  4581 -4.744424e-02 +6.305009e-02 +1.950679e-02 -4.108849e-02     34
  4582 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4583 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4584 -4.640764e-03 +2.225386e-02 -1.031789e-02 -1.009835e-02     10
  4585 +4.331704e-02 -8.076556e-02 -4.254521e-02 -4.461098e-02     35
  4586 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4587 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4588 +2.956215e-02 -1.098302e-01 +8.912913e-02 -3.237525e-02     25
  4589 +1.682193e-02 +8.236143e-02 -5.795738e-05 -1.969992e-02     15
  4590 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4591 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4592 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4593 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4594 +2.561361e-02 +5.132190e-02 -6.958275e-04 -2.851143e-02     25
  4595 +2.737940e-02 -3.547233e-02 +5.388442e-02 -7.481375e-02     53
  4596 -3.429258e-02 -1.727623e-02 -1.455475e-02 -5.797114e-03      5
  4597 +1.491087e-02 -1.496134e-02 -1.445742e-02 -4.895629e-03      5
  4598 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4599 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4600 -4.195408e-02 -2.335117e-02 +1.995534e-02 -4.551267e-03      3
  4601 +3.817487e-02 -1.452981e-02 -2.185406e-02 -2.334405e-02     20
  4602 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4603 -2.372282e-02 +1.741330e-02 +4.164291e-02 -2.489586e-02     21
  4604 -2.509524e-02 +1.681864e-02 -1.541559e-02 -7.239524e-03      7
  4605 +6.096036e-02 +1.644182e-02 +1.362227e-01 -3.580784e-02     29
  4606 -5.696440e-02 +4.278968e-02 -3.515490e-02 -7.171719e-02     53
  4607 -5.559990e-02 -5.507763e-02 +5.985530e-02 -3.985599e-02     33
  4608 -4.546974e-02 -2.009855e-02 +2.069505e-02 -2.453016e-02     21
  4609 +3.649174e-03 -3.609081e-03 -6.583729e-03 -1.027737e-03      2
  4610 +3.012874e-02 -6.203011e-03 -9.882850e-03 -6.238866e-03      6
  4611 -3.423524e-02 -7.057090e-02 +2.003147e-03 -1.973562e-02     17
  4612 -1.631159e-02 +2.700780e-02 -9.061083e-04 -1.160838e-02     10
  4613 -2.850894e-02 -2.230933e-03 -2.944964e-02 -1.138254e-02     10
  4614 -3.473668e-02 -1.362338e-02 -1.291250e-02 -4.804346e-03      5
  4615 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4616 +3.890749e-02 +1.215043e-02 -1.484504e-02 -4.785485e-03      4
  4617 -3.593337e-02 -7.174853e-02 +3.302838e-02 -4.068244e-02     31
  4618 +3.572673e-02 -6.396895e-03 +2.434140e-02 -1.990867e-02     14
  4619 -1.569097e-02 -5.283927e-03 -5.797533e-03 -2.833244e-03      3
  4620 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4621 +3.004163e-02 -3.559442e-02 -2.860190e-02 -2.165569e-02     19
  4622 -1.946159e-02 +5.761240e-02 +4.363538e-02 -1.173248e-02     10
  4623 -1.779339e-02 -4.856693e-03 +1.701570e-02 -2.571391e-03      3
  4624 +5.315215e-03 +5.576886e-04 -5.587944e-03 -1.998668e-03      3
  4625 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4626 +1.400628e-02 +1.348431e-02 -1.623039e-02 -1.877666e-03      2
  4627 +4.782451e-02 -4.480831e-02 -8.334362e-02 -8.815948e-02     71
  4628 -2.888988e-02 +6.057490e-03 +3.094008e-02 -9.128497e-03      8
  4629 +8.288315e-03 -7.387606e-04 -1.105601e-02 -6.612454e-03      7
  4630 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4631 -1.308663e-02 -8.096355e-03 +5.081580e-03 -3.350596e-03      4
  4632 +3.882442e-03 -2.870978e-02 +3.253680e-02 -5.146520e-03      5
  4633 +3.077090e-02 +2.441620e-02 -1.327526e-02 -3.279615e-03      3
  4634 +2.204498e-02 -6.276822e-02 +2.979366e-02 -4.679367e-02     38
  4635 +1.214735e-02 -1.438120e-02 +2.634366e-03 -1.594263e-03      2
  4636 -7.012976e-03 -8.361296e-03 +7.589650e-03 -2.009930e-03      3
  4637 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4638 -3.028402e-03 -8.645624e-03 +1.102269e-03 -1.082701e-03      2
  4639 +9.252431e-02 -5.528882e-02 +1.409324e-02 -5.978911e-02     42
  4640 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4641 -8.089412e-02 -9.369405e-03 +3.351803e-02 -4.529322e-02     34
  4642 -8.485626e-02 +6.220312e-02 +8.891726e-02 -3.423115e-02     26
  4643 -6.111336e-03 -3.293140e-02 -7.336839e-02 -3.577738e-02     24
  4644 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4645 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4646 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4647 -7.492263e-03 +2.840795e-03 -8.978456e-03 -3.234513e-03      3
  4648 +9.557946e-03 -4.040632e-02 -1.137904e-02 -1.315975e-02     11
  4649 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4650 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4651 -7.014881e-04 +5.131089e-03 -1.726519e-02 -3.594317e-03      4
  4652 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4653 -1.371749e-02 -1.954070e-02 -2.678084e-02 -4.022176e-03      4
  4654 -6.413529e-03 +7.222142e-03 -6.131833e-03 -1.212062e-03      2
  4655 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4656 +9.265808e-03 +1.254496e-02 -3.014984e-02 -7.459510e-03      7
  4657 +3.574420e-02 -3.091356e-02 -1.719461e-02 -5.346345e-03      4
  4658 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4659 +2.748473e-02 +5.080021e-03 -2.551865e-02 -1.459294e-02     13
  4660 -1.952080e-02 +1.153803e-02 +3.267228e-03 -9.294047e-03     10
  4661 -9.229936e-03 -3.156222e-02 +1.943395e-02 -1.066386e-02      8
  4662 -9.048595e-03 +1.603181e-02 +5.904547e-03 -1.609346e-03      2
  4663 -1.526883e-03 +1.948505e-02 -4.290880e-03 -5.611136e-03      6
  4664 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4665 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4666 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4667 -5.167827e-02 -2.344246e-03 +5.686999e-02 -1.960814e-02     16
  4668 +5.705004e-03 -5.004673e-03 -1.052088e-02 -1.295592e-03      2
  4669 -1.108537e-01 +1.172060e-02 -1.267787e-01 -4.049755e-02     31
  4670 -7.708455e-03 -6.052671e-03 +1.132525e-02 -8.544869e-03      7
  4671 -2.368995e-02 -9.555538e-02 +7.083975e-03 -4.647383e-02     39
  4672 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4673 -3.095383e-03 -5.237123e-02 -1.292531e-01 -4.707682e-02     39
  4674 -9.700055e-03 +2.157445e-02 -8.010840e-03 -6.600628e-03      6
  4675 -5.249535e-02 +4.141605e-02 +9.393377e-03 -4.331585e-02     33
  4676 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4677 +4.598248e-02 +8.883517e-02 +6.600938e-03 -4.115277e-02     32
  4678 -4.300131e-02 +3.555167e-02 +6.804526e-02 -3.475389e-02     28
  4679 +3.967703e-04 -6.097585e-03 +5.684847e-03 -1.027615e-03      2
  4680 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4681 -1.966105e-03 -1.357334e-02 -1.034588e-02 -8.985505e-02     73
  4682 +1.314733e-02 -1.099894e-02 +4.789518e-03 -2.279707e-03      3
  4683 +2.562922e-03 +1.079866e-03 -2.359626e-02 -4.062381e-03      4
  4684 +5.356506e-02 +6.876389e-03 -2.613729e-02 -1.787074e-02     16
  4685 +1.039513e-01 -1.430687e-02 -9.043987e-02 -4.807257e-02     37
  4686 -3.575986e-04 -1.416454e-02 +3.709656e-02 -2.518081e-03      2
  4687 +5.659481e-02 +6.947336e-02 +2.082953e-02 -3.074427e-02     25
  4688 +2.679856e-03 +8.679236e-03 +3.765996e-03 -1.119326e-03      2
  4689 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4690 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4691 +2.559527e-03 -9.026111e-02 +3.236256e-02 -3.142134e-02     26
  4692 +6.527859e-03 -1.862854e-02 +7.248220e-02 -1.947192e-02     15
  4693 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4694 +1.274541e-01 +2.267567e-02 +1.751386e-03 -3.484126e-02     30
  4695 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4696 -8.278962e-03 +7.151085e-03 -5.263910e-03 -3.520029e-03      4
  4697 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4698 -1.469810e-02 -2.484803e-03 +1.782154e-02 -1.785750e-03      2
  4699 -2.679539e-02 -1.228819e-03 +1.059261e-02 -1.861140e-02     16
  4700 +1.504604e-02 +1.010323e-02 -9.656419e-03 -7.495630e-03      8
  4701 -1.881618e-02 +2.171536e-02 +4.214545e-03 -8.620810e-03      8
  4702 -1.956482e-02 +6.344749e-02 -9.541056e-02 -1.693052e-02     13
  4703 -1.004112e-02 -7.348607e-02 +1.308428e-02 -1.520924e-02     11
  4704 -2.231961e-02 +6.138745e-02 -2.751480e-02 -1.280157e-02     12
  4705 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4706 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4707 +9.634367e-02 -5.450098e-02 +4.749131e-02 -3.519735e-02     26
  4708 -6.621117e-03 -4.005063e-03 +1.514329e-02 -2.304686e-03      3
  4709 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4710 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4711 +1.244931e-02 +5.656267e-02 -6.452305e-02 -4.286473e-02     32
  4712 +5.830823e-02 +4.078554e-02 +1.848554e-03 -1.200150e-02      9
  4713 -1.700810e-02 -8.191485e-03 +8.152910e-03 -7.716188e-03      7
  4714 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4715 -2.455283e-02 -9.598356e-02 -7.168752e-02 -6.879002e-02     49
  4716 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4717 -7.869501e-02 +1.252313e-01 -1.509176e-03 -8.160849e-02     60
  4718 +4.709767e-02 +5.091766e-02 -1.497085e-02 -1.478963e-02     13
  4719 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4720 -5.190041e-03 -1.738066e-02 +2.514325e-03 -2.573526e-03      3
  4721 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4722 -6.318694e-03 +6.658704e-03 -3.169453e-03 -1.112040e-03      2
  4723 +2.228008e-02 -2.048513e-03 -2.842284e-02 -3.957264e-02     32
  4724 -6.214391e-03 +6.019430e-03 -5.061482e-03 -1.130614e-03      2
  4725 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4726 +4.936704e-02 -3.140751e-02 -1.636404e-02 -2.027330e-02     16
  4727 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4728 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4729 -1.257312e-03 +6.175422e-03 +3.801045e-03 -9.628061e-04      2
  4730 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4731 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4732 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4733 +2.182893e-02 -9.131369e-03 -1.309745e-03 -1.377740e-02     12
  4734 -3.273334e-02 -3.437907e-02 +8.308211e-03 -5.979249e-03      5
  4735 +1.804303e-03 +2.649631e-04 +3.396841e-03 -2.150918e-03      3
  4736 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4737 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4738 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4739 -1.842561e-02 +3.373672e-02 +4.759659e-02 -7.825834e-02     60
  4740 -1.804755e-02 -4.042782e-02 -4.017095e-02 -5.441700e-02     43
  4741 +8.068583e-03 +4.566653e-03 -1.295811e-03 -1.768695e-02     14
  4742 +1.359318e-02 +5.237767e-02 -6.079470e-02 -4.505900e-02     37
  4743 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4744 +1.584422e-02 +4.405444e-03 -3.847502e-02 -1.782795e-02     14
  4745 +6.724307e-03 +5.906066e-03 -2.356396e-02 -1.872424e-03      2
  4746 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4747 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4748 +5.234337e-04 -1.866992e-02 +9.099113e-03 -2.468878e-03      3
  4749 -1.325147e-03 +7.415659e-02 -4.304777e-02 -1.808623e-02     14
  4750 -4.339501e-04 +3.775117e-03 -4.084103e-02 -2.780074e-02     24
  4751 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4752 +8.905412e-03 -7.306232e-03 -1.875526e-03 -1.940055e-03      3
  4753 +1.355565e-02 -4.121404e-02 -2.166969e-02 -2.295386e-02     20
  4754 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4755 -2.387279e-02 -1.323352e-02 -3.457529e-03 -5.045885e-02     39
  4756 -6.365347e-03 -3.842420e-03 +4.522214e-03 -1.050198e-03      2
  4757 +2.141001e-02 -1.488023e-02 -2.928549e-02 -1.550193e-02     11
  4758 -1.954891e-02 +3.702347e-02 +2.063514e-02 -1.875631e-02     16
  4759 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4760 -1.326606e-02 -2.134798e-02 +4.041430e-02 -4.124243e-03      3
  4761 -1.612947e-03 -1.170160e-02 -4.930262e-03 -3.245194e-03      4
  4762 +4.837044e-03 -1.405375e-02 +3.979729e-03 -2.040732e-03      3
  4763 -2.012388e-03 -4.218494e-02 +2.523562e-02 -6.895270e-02     55
  4764 -1.529484e-02 +7.048297e-03 +1.555620e-02 -3.307643e-03      3
  4765 -5.778388e-03 +6.293101e-03 +2.145753e-02 -5.853259e-03      5
  4766 -5.949772e-03 -1.322215e-02 +3.712092e-03 -3.381686e-03      4
  4767 +6.979293e-03 +1.810800e-03 +4.264148e-02 -7.527478e-03      6
  4768 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4769 -2.382864e-02 +1.405740e-02 +5.104843e-03 -1.625961e-02     15
  4770 +1.196229e-02 -1.855032e-02 +1.674573e-02 -1.587115e-02     13
  4771 -2.258240e-02 -1.338469e-01 -1.574562e-01 -9.269645e-02     73
  4772 -6.382614e-02 +2.253840e-02 +3.683576e-02 -1.975892e-02     16
  4773 -1.775498e-02 +4.838408e-03 -4.124096e-02 -1.469041e-02     12
  4774 -9.182127e-02 +1.106637e-02 -4.180342e-02 -2.537117e-02     19
  4775 -1.269548e-02 +3.030569e-02 -8.464364e-04 -1.337568e-02     12
  4776 -2.055571e-02 -3.562177e-03 +3.580502e-02 -5.327799e-03      5
  4777 +2.609963e-02 +2.298363e-02 +1.328205e-02 -5.367224e-03      5
  4778 +3.734189e-03 +3.436182e-02 +3.904754e-02 -6.417724e-03      5
  4779 +1.399028e-01 +8.965044e-03 -5.966579e-02 -4.547157e-02     36
  4780 +1.347709e-02 -5.339649e-03 +4.228995e-03 -1.405585e-03      2
  4781 +5.537924e-02 +1.307306e-02 -7.582084e-02 -2.781996e-02     21
  4782 -2.082373e-03 -3.036903e-03 -5.472824e-02 -2.587894e-02     20
  4783 -2.764999e-02 +1.812260e-02 -1.042632e-01 -5.350488e-02     44
  4784 -6.104923e-03 -6.588568e-03 -1.140031e-03 -1.164163e-02     10
  4785 +9.264438e-03 -6.009287e-02 +4.609282e-02 -8.550375e-03      6
  4786 -7.582695e-03 -3.308849e-03 +3.006684e-02 -8.825325e-03      8
  4787 +2.106414e-03 -3.757560e-03 +1.264595e-02 -5.053507e-03      6
  4788 -2.415939e-02 +3.651857e-02 +8.296018e-02 -2.334313e-02     21
  4789 +1.287179e-03 +1.066129e-03 -1.514299e-02 -1.979114e-03      3
  4790 +1.668006e-02 +3.212436e-02 +3.355219e-02 -1.137604e-02     11
  4791 +4.132220e-02 +5.930826e-02 +6.230888e-02 -3.173048e-02     24
  4792 +8.145324e-03 -1.050306e-02 +3.349817e-02 -6.692367e-03      6
  4793 +5.672029e-02 -1.084393e-01 +2.313260e-02 -3.992930e-02     33
  4794 -5.621313e-02 +3.495730e-02 +4.966324e-02 -2.613528e-02     21
  4795 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4796 +1.786744e-03 -1.223230e-02 -2.177879e-02 -9.149271e-03      8
  4797 -1.583142e-02 -1.411023e-02 +3.309164e-02 -3.967315e-03      4
  4798 +2.728710e-02 +9.092444e-02 -1.342777e-02 -2.758582e-02     22
  4799 -2.543618e-02 +3.706034e-02 -1.516555e-02 -3.335063e-03      2
  4800 +5.049617e-02 -3.791901e-02 -1.708817e-02 -1.475520e-02     12
  4801 +7.967621e-03 +7.872482e-03 -6.777904e-03 -2.253463e-03      3
  4802 -5.035010e-02 -7.083106e-02 +5.876941e-02 -4.782839e-02     36
  4803 +1.781757e-02 -9.237525e-03 -2.346769e-03 -4.603397e-03      4
  4804 +5.585586e-03 -1.452596e-02 -2.589145e-02 -4.359337e-02     33
  4805 +8.450142e-02 +1.293668e-02 -3.763875e-02 -4.107306e-02     30
  4806 -4.539927e-02 -3.274109e-02 -3.088121e-02 -1.816933e-02     15
  4807 -6.270032e-03 +3.726880e-03 +1.552173e-03 -9.693906e-04      2
  4808 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4809 -1.566392e-02 -6.216629e-02 -2.512281e-03 -6.717293e-02     54
  4810 +6.332128e-02 -3.803868e-02 +2.648835e-02 -1.149618e-02      8
  4811 -8.119806e-02 +5.226386e-02 +6.837792e-02 -2.515664e-02     18
  4812 -3.807521e-02 +1.067116e-02 -4.536106e-02 -2.522139e-02     20
  4813 +1.123490e-02 +5.420025e-03 -8.979739e-03 -1.419085e-03      2
  4814 +5.897476e-03 +5.520958e-03 +6.366033e-03 -1.146002e-03      2
  4815 -9.497937e-03 +1.407584e-02 -2.187314e-02 -2.669569e-03      3
  4816 +5.270546e-02 +2.552440e-02 -1.698479e-02 -1.094955e-02     10
  4817 -1.092610e-03 +1.273234e-02 -2.058298e-02 -1.236131e-02     12
  4818 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4819 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4820 -5.128454e-03 -9.045195e-03 +1.175394e-02 -6.668977e-03      6
  4821 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4822 -3.968216e-03 -3.669253e-02 +4.260927e-02 -2.029069e-02     17
  4823 +2.458178e-02 +2.132030e-02 +1.156074e-02 -5.188880e-02     43
  4824 -3.443572e-05 +6.616901e-03 +5.819055e-03 -1.043782e-02     10
  4825 +4.763669e-03 -5.700510e-03 -5.666610e-04 -9.689275e-04      2
  4826 +4.965706e-03 +7.862676e-02 +5.805032e-03 -2.409927e-02     21
  4827 -7.324120e-03 +1.628868e-02 +1.142503e-03 -2.337333e-03      3
  4828 +5.934205e-02 +4.259291e-02 -4.220137e-02 -5.214346e-02     40
  4829 -1.109953e-02 -9.002300e-03 +1.168729e-02 -1.507298e-02     12
  4830 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4831 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4832 +3.417326e-04 -4.673064e-03 -7.318724e-03 -2.263169e-03      3
  4833 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4834 +1.644585e-02 -9.614090e-03 +2.362103e-03 -5.620407e-03      6
  4835 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4836 +2.567511e-02 -9.183369e-02 -6.620504e-02 -4.663691e-02     37
  4837 -7.390985e-03 -1.324942e-02 +8.237226e-02 -5.277699e-02     42
  4838 +5.868439e-02 +1.347191e-02 +8.209731e-03 -8.742092e-03      7
  4839 +2.350120e-02 -3.747360e-02 +6.471541e-02 -8.955407e-02     66
  4840 -8.455042e-03 -5.206922e-03 +6.791822e-03 -1.753301e-02     15
  4841 -2.810073e-02 -3.833474e-02 -7.128789e-02 -1.060639e-02      9
  4842 +3.465497e-03 +1.657881e-01 +2.034712e-02 -7.089359e-02     54
  4843 -1.602658e-01 -1.345966e-02 -4.067522e-02 -3.127411e-02     23
  4844 -8.455641e-03 +1.535617e-02 -8.934519e-03 -1.039831e-02     10
  4845 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4846 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4847 -1.211430e-02 -1.200949e-02 -2.293940e-02 -2.959283e-03      3
  4848 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4849 +7.576265e-02 +6.243568e-02 +1.387459e-04 -1.835002e-02     14
  4850 -1.107041e-02 +2.269429e-02 +2.068790e-02 -4.410701e-02     32
  4851 -5.043941e-03 +3.544164e-03 +3.559330e-03 -2.223609e-03      3
  4852 +5.706182e-03 +6.250903e-03 -5.653662e-03 -6.077515e-03      6
  4853 -3.610408e-03 -1.555755e-02 +2.213579e-02 -5.972553e-03      6
  4854 +5.676459e-02 +4.108722e-02 +1.717232e-03 -1.781255e-02     15
  4855 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4856 -7.989310e-03 -1.939324e-02 -3.986923e-02 -3.063659e-02     24
  4857 +5.346954e-02 -2.426818e-02 +1.572123e-02 -1.777893e-02     13
  4858 -6.075561e-02 +7.297084e-02 -1.072836e-01 -4.887086e-02     38
  4859 +5.732219e-02 +3.793673e-02 +8.971359e-02 -4.456161e-02     34
  4860 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4861 +2.055935e-02 -8.803541e-03 -3.994076e-02 -9.507582e-02     66
  4862 +1.119222e-02 -1.493669e-02 -3.343235e-04 -1.872370e-02     17
  4863 -6.171549e-02 +6.092151e-02 +3.332998e-02 -2.199113e-02     19
  4864 +1.914720e-02 +1.097979e-02 -1.070278e-02 -4.811543e-03      5
  4865 -6.005364e-03 -1.026791e-01 +6.409041e-02 -3.451390e-02     24
  4866 -2.499786e-03 +1.404692e-02 -2.531300e-02 -4.773507e-03      4
  4867 +4.575907e-02 +1.437054e-03 +3.195117e-02 -1.752436e-02     16
  4868 +1.253908e-02 -2.832710e-02 -4.525249e-02 -4.870532e-02     39
  4869 -2.679506e-04 -1.009358e-02 +6.206110e-03 -1.234899e-03      2
  4870 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4871 +6.423922e-02 -4.602347e-03 -4.582601e-02 -3.246355e-02     24
  4872 +3.589033e-03 -6.388351e-03 +5.491884e-03 -1.078431e-03      2
  4873 +1.082688e-01 +3.399774e-03 -8.985128e-02 -4.420179e-02     29
  4874 -8.984358e-03 -4.938682e-03 -3.437929e-04 -1.967703e-03      3
  4875 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4876 -7.483098e-04 +1.252945e-02 -6.476544e-03 -5.349855e-03      4
  4877 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4878 -1.650132e-02 -6.722633e-04 -4.965815e-03 -2.251112e-03      3
  4879 -2.104027e-02 -5.745298e-04 -3.889520e-03 -4.033576e-03      4
  4880 -6.427810e-02 -5.775616e-02 +4.087969e-02 -2.368426e-02     18
  4881 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  4882 +7.824442e-02 +2.924133e-02 -7.167511e-02 -2.912495e-02     19
  4883 -2.811507e-02 +2.610884e-02 -1.237563e-02 -1.903840e-02     16
  4884 +8.603810e-03 -3.807926e-03 +5.731756e-03 -2.650554e-03      3
  4885 -1.046025e-02 +2.445700e-02 +1.080257e-02 -1.320293e-02     11
  4886 +5.976684e-02 -1.246772e-03 -8.188611e-02 -7.137296e-02     53
  4887 +1.079534e-02 -2.752454e-03 +6.120894e-03 -1.281648e-03      2
  4888 -5.262880e-02 +2.620741e-02 -1.755674e-02 -2.023276e-02     18
  4889 +3.680956e-04 -5.629806e-03 -9.489421e-03 -1.983132e-03      3
  4890 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
